date,month,hour,minute,second,index,unknown1,unknown2,x,y
2,11,23,41,56,900,2,200521,57446.625,156316.421875
2,11,23,42,24,900,2,200521,57043.0,157143.4375
2,11,23,42,50,900,2,200521,56992.0,157827.0
2,11,23,43,18,900,2,200521,56405.875,158069.375
2,11,23,43,46,900,2,200521,55872.0,157795.984375
2,11,23,44,13,900,2,200521,55836.625,156836.78125
2,11,23,44,40,900,2,200521,55811.875,156197.34375
2,11,23,45,6,900,2,200521,55801.125,156084.078125
2,11,23,45,33,900,2,200521,55261.5,156104.875
2,11,23,46,0,900,2,200521,54962.0,156116.03125
2,11,23,46,30,900,2,200521,54962.0,156116.03125
2,11,23,46,54,900,2,200521,54962.0,156116.03125
2,11,23,47,23,900,2,200521,54861.875,156118.65625
2,11,23,47,50,900,2,200521,54342.125,156132.90625
2,11,23,48,16,900,2,200521,54182.0,156134.484375
2,11,23,48,43,900,2,200521,54182.0,156134.484375
2,11,23,49,9,900,2,200521,53542.0,156143.015625
2,11,23,49,9,900,2,200521,53542.0,156143.015625
2,11,23,49,36,900,2,200521,52642.5,156164.171875
2,11,23,50,1,900,2,200521,51722.375,156170.453125
2,11,23,50,28,900,2,200521,50862.625,156183.640625
2,11,23,50,55,900,2,200521,50822.625,156184.40625
2,11,23,51,21,900,2,200521,50342.625,156195.453125
2,11,23,51,48,900,2,200521,49702.875,156209.9375
2,11,23,52,15,900,2,200521,49583.0,156211.875
2,11,23,52,42,900,2,200521,49351.125,156264.140625
2,11,23,53,9,900,2,200521,49347.375,156364.171875
2,11,23,53,36,900,2,200521,49041.625,156213.5625
2,11,23,54,3,900,2,200521,48542.25,156239.96875
2,11,23,54,29,900,2,200521,48082.5,156257.96875
2,11,23,54,55,900,2,200521,48091.625,156257.4375
2,11,23,55,23,900,2,200521,48091.625,156257.4375
2,11,23,55,49,900,2,200521,47902.875,156266.546875
2,11,23,56,15,900,2,200521,47532.125,156016.875
2,11,23,56,41,900,2,200521,46809.125,155588.71875
2,11,23,56,42,900,2,200521,46774.75,155568.578125
2,11,23,57,7,900,2,200521,46482.25,155395.125
2,11,23,57,35,900,2,200521,46241.375,155252.78125
2,11,23,58,0,900,2,200521,46011.5,155116.421875
2,11,23,58,29,900,2,200521,45199.25,154635.671875
2,11,23,58,54,900,2,200521,44648.625,154309.671875
2,11,23,59,21,900,2,200521,44528.125,154238.328125
2,11,23,59,48,900,2,200521,44330.375,154320.625
3,11,0,0,15,900,2,200521,44096.0,154716.671875
3,11,0,0,42,900,2,200521,44045.125,154802.671875
3,11,0,1,11,900,2,200521,44045.125,154802.671875
3,11,0,1,39,900,2,200521,43943.125,154974.671875
3,11,0,2,7,900,2,200005,43810.625,155198.71875
3,11,0,2,35,900,2,200005,43770.0,155267.375
3,11,0,3,2,900,2,200005,43698.625,155387.703125
3,11,0,3,28,900,2,200005,43698.625,155387.703125
3,11,0,3,53,900,2,200005,43596.875,155560.078125
3,11,0,4,19,900,2,200005,43495.125,155732.078125
3,11,0,4,45,900,2,200005,43238.75,156008.171875
3,11,0,5,9,900,2,200005,42913.25,156304.234375
3,11,0,5,36,900,2,200005,42809.75,156398.203125
3,11,0,6,2,900,2,200005,42646.875,156546.234375
3,11,0,6,29,900,2,200005,42144.0,157003.765625
3,11,0,6,54,900,2,200005,41907.25,157219.28125
3,11,0,7,21,900,2,200005,41670.625,157434.453125
3,11,0,7,46,900,2,200005,41182.375,157878.578125
3,11,0,8,13,900,2,200005,40989.875,158053.484375
3,11,0,8,38,900,2,200005,40518.375,158148.515625
3,11,0,9,2,900,2,200005,40276.125,157882.21875
3,11,0,9,27,900,2,200005,40086.125,158004.90625
3,11,0,9,53,900,2,200005,39561.375,158467.3125
3,11,0,10,18,900,2,200005,39537.375,158513.765625
3,11,0,10,43,900,2,200005,39544.5,158793.453125
3,11,0,11,8,900,2,200005,39557.25,159293.390625
3,11,0,11,31,900,2,200005,39577.25,160093.078125
3,11,0,11,58,900,2,200005,39582.875,160312.96875
3,11,0,12,23,900,2,200005,39583.5,160333.015625
3,11,0,12,48,900,2,200005,39587.5,160493.109375
3,11,0,13,13,900,2,200005,39599.0,160952.9375
3,11,0,13,39,900,2,200005,39599.625,160972.984375
3,11,0,14,4,900,2,200005,39428.5,160985.140625
3,11,0,14,30,900,2,200005,39282.375,161177.75
3,11,0,14,55,900,2,200005,39296.875,161737.84375
3,11,0,15,20,900,2,200005,39312.375,162257.4375
3,11,0,15,46,900,2,200005,39334.875,162736.75
3,11,0,16,12,900,2,200005,39331.125,162606.9375
3,11,0,16,38,900,2,200005,39151.875,163494.484375
3,11,0,17,4,900,2,200005,38971.625,163498.796875
3,11,0,17,30,900,2,200005,38112.125,163518.03125
3,11,0,17,55,900,2,200005,37672.125,163527.5
3,11,0,18,20,900,2,200005,37292.25,163536.15625
3,11,0,18,45,900,2,200005,37278.75,163834.140625
3,11,0,19,11,900,2,200005,37311.0,164933.84375
3,11,0,19,36,900,2,200005,37345.0,166113.421875
3,11,0,20,1,900,2,200005,37364.875,166773.015625
3,11,0,20,27,900,2,200005,37379.875,167332.75
3,11,0,20,53,900,2,200005,37060.75,167475.546875
3,11,0,21,18,900,2,200005,37055.5,167475.65625
3,11,0,21,44,900,2,200005,37055.5,167475.65625
3,11,0,22,9,900,2,200005,37055.5,167475.65625
3,11,0,22,34,900,2,200005,37055.5,167475.65625
3,11,0,22,58,900,2,200005,37055.5,167475.65625
3,11,0,23,22,900,2,200005,37055.5,167475.65625
3,11,0,23,47,900,2,200005,37055.5,167475.65625
3,11,0,24,12,900,2,200005,37055.5,167475.65625
3,11,0,24,36,900,2,200005,37055.5,167475.65625
3,11,0,24,59,900,2,200005,37055.5,167475.65625
3,11,0,25,25,900,2,200005,37055.5,167475.65625
3,11,0,25,49,900,2,200005,37055.5,167475.65625
3,11,0,26,38,900,2,200005,37055.5,167475.65625
3,11,0,27,5,900,2,200005,37055.5,167475.65625
3,11,0,27,28,900,2,200005,37055.5,167475.65625
3,11,0,27,52,900,2,200005,37055.5,167475.65625
3,11,0,28,18,900,2,200005,37055.5,167475.65625
3,11,0,28,42,900,2,200005,37055.5,167475.65625
3,11,0,29,6,900,2,200005,37055.5,167475.65625
3,11,0,29,30,900,2,200005,37055.5,167475.65625
3,11,0,29,54,900,2,200005,37055.5,167475.65625
3,11,0,31,8,900,2,200005,37055.5,167475.65625
3,11,0,31,31,900,2,200005,37055.5,167475.65625
3,11,0,31,55,900,2,200005,37055.5,167475.65625
3,11,0,32,21,900,2,200005,37055.5,167475.65625
3,11,0,32,44,900,2,200005,37055.5,167475.65625
3,11,0,33,7,900,2,200005,37055.5,167475.65625
3,11,0,33,30,900,2,200005,37055.5,167475.65625
3,11,0,33,53,900,2,200005,37055.5,167475.65625
3,11,0,34,16,900,2,200005,37055.5,167475.65625
3,11,0,34,40,900,2,200005,37055.5,167475.65625
3,11,0,35,48,900,2,200005,37055.5,167475.65625
3,11,0,36,13,900,2,200005,37055.5,167475.65625
3,11,0,36,36,900,2,200005,37055.5,167475.65625
3,11,0,37,0,900,2,200005,37055.5,167475.65625
3,11,0,37,47,900,2,201012,37055.25,167474.5625
3,11,0,38,11,900,2,201012,37055.25,167474.5625
3,11,0,38,35,900,2,201012,37055.25,167474.5625
3,11,0,38,58,900,2,201012,37055.25,167474.5625
3,11,0,39,21,900,2,201012,37055.25,167474.5625
3,11,0,39,44,900,2,201012,37055.25,167474.5625
3,11,0,40,6,900,2,201012,37054.0,167435.921875
3,11,0,40,29,900,2,201012,37031.125,166655.984375
3,11,0,40,51,900,2,201012,37019.25,166256.359375
3,11,0,41,14,900,2,201012,37193.375,166189.046875
3,11,0,41,36,900,2,201012,37233.625,166188.25
3,11,0,41,59,900,2,201012,37339.0,165900.109375
3,11,0,42,21,900,2,201012,37312.75,165000.578125
3,11,0,42,44,900,2,201012,37284.125,164020.828125
3,11,0,43,6,900,2,201012,37325.5,163535.5
3,11,0,43,29,900,2,201012,38285.125,163514.234375
3,11,0,43,52,900,2,201012,39165.125,163494.234375
3,11,0,44,16,900,2,201012,39349.0,163203.09375
3,11,0,44,38,900,2,201012,39331.625,162623.34375
3,11,0,45,0,900,2,201012,39303.0,161988.359375
3,11,0,45,23,900,2,201012,39284.625,161268.546875
3,11,0,45,45,900,2,201012,39281.25,161148.578125
3,11,0,46,9,900,2,201012,39277.0,160948.734375
3,11,0,46,32,900,2,201012,39268.5,160604.484375
3,11,0,46,55,900,2,201012,39265.75,160504.578125
3,11,0,47,19,900,2,201012,39260.25,160284.6875
3,11,0,47,39,900,2,201012,39257.375,160164.71875
3,11,0,48,1,900,2,201012,39246.125,159724.953125
3,11,0,48,23,900,2,201012,39240.625,159505.0625
3,11,0,48,45,900,2,201012,39223.25,158805.28125
3,11,0,49,7,900,2,201012,39217.25,158565.328125
3,11,0,49,29,900,2,201012,39216.625,158545.28125
3,11,0,49,51,900,2,201012,39221.5,158491.1875
3,11,0,50,13,900,2,201012,39553.875,158471.84375
3,11,0,50,36,900,2,201012,39931.5,158145.140625
3,11,0,50,58,900,2,201012,40242.375,157862.8125
3,11,0,51,20,900,2,201012,40364.375,157979.34375
3,11,0,51,42,900,2,201012,40687.75,158328.6875
3,11,0,52,4,900,2,201012,40968.625,158072.875
3,11,0,52,27,900,2,201012,41279.25,157790.5625
3,11,0,52,49,900,2,201012,41708.5,157400.140625
3,11,0,53,11,900,2,201012,42167.0,156982.875
3,11,0,53,34,900,2,201012,42566.5,156619.6875
3,11,0,53,55,900,2,201012,42818.0,156390.734375
3,11,0,54,18,900,2,201012,43173.125,156067.828125
3,11,0,54,40,900,2,201012,43439.25,155825.484375
3,11,0,55,0,900,2,201012,43450.0,155808.84375
3,11,0,55,24,900,2,201012,43633.25,155498.8125
3,11,0,55,46,900,2,201012,43633.25,155498.8125
3,11,0,56,8,900,2,201012,43653.5,155464.484375
3,11,0,56,31,900,2,201012,43836.875,155154.421875
3,11,0,56,53,900,2,201012,43867.5,155102.75
3,11,0,57,15,900,2,201012,43898.0,155051.078125
3,11,0,57,37,900,2,201012,44132.375,154655.390625
3,11,0,57,58,900,2,201012,44224.0,154500.375
3,11,0,58,20,900,2,201012,44224.0,154500.375
3,11,0,58,41,900,2,201012,44224.0,154500.375
3,11,0,59,3,900,2,201012,44224.0,154500.375
3,11,0,59,23,900,2,201012,44224.0,154500.375
3,11,0,59,44,900,2,201012,44224.0,154500.375
3,11,1,0,5,900,2,201012,44315.5,154345.71875
3,11,1,0,26,900,2,201012,44468.375,154087.359375
3,11,1,0,48,900,2,201012,44509.25,154018.703125
3,11,1,1,9,900,2,201012,44570.375,153915.34375
3,11,1,1,30,900,2,201012,44733.25,153640.0
3,11,1,1,50,900,2,201012,44855.625,153433.3125
3,11,1,2,10,900,2,201012,45090.0,153037.640625
3,11,1,2,33,900,2,201012,45181.625,152882.625
3,11,1,2,53,900,2,201012,45346.5,152603.96875
3,11,1,3,15,900,2,201012,45509.625,152328.625
3,11,1,3,34,900,2,201012,45564.5,152270.28125
3,11,1,3,54,900,2,201012,45626.375,152135.546875
3,11,1,4,15,900,2,201012,45618.375,151775.609375
3,11,1,4,34,900,2,201012,45614.375,151595.453125
3,11,1,5,27,900,2,201012,45613.75,151575.40625
3,11,1,5,49,900,2,201012,46042.25,151275.9375
5,11,7,25,7,900,13,1300001,45446.625,152434.921875
5,11,7,25,8,900,13,1300001,45436.625,152451.90625
5,11,7,26,47,900,13,1300001,45202.25,152847.921875
5,11,7,28,30,900,13,1300001,44601.25,153863.3125
5,11,7,30,12,900,13,1300001,44214.0,154517.359375
5,11,7,31,54,900,13,1300001,43816.875,155188.390625
5,11,7,33,40,900,13,1300001,43480.875,155756.8125
5,11,7,35,26,900,13,1300001,42670.375,156524.984375
5,11,7,37,7,900,13,1300001,42359.75,156807.625
5,11,7,38,48,900,13,1300001,41516.5,157574.65625
5,11,7,40,29,900,13,1300001,40566.625,158201.5625
5,11,7,42,15,900,13,1300001,39813.25,158252.1875
5,11,7,44,8,900,13,1300001,39564.875,159601.890625
5,11,7,46,4,900,13,1300001,39557.75,159317.828125
5,11,7,47,58,900,13,1300001,39599.375,160957.3125
5,11,7,49,52,900,13,1300001,39286.625,161342.203125
5,11,7,52,7,900,13,1300001,39331.125,162606.21875
5,11,7,54,56,900,13,1300001,39292.0,164844.171875
5,11,7,56,38,900,13,1300001,39322.625,165938.8125
5,11,7,58,22,900,13,1300001,38344.25,166428.109375
5,11,8,0,6,900,13,1300001,38393.125,168507.8125
5,11,8,1,55,900,13,1300001,38429.0,170112.390625
5,11,8,3,40,900,13,1301010,38428.75,170113.859375
5,11,8,5,19,900,13,1301010,39183.75,169883.265625
5,11,8,7,3,900,13,1301010,38419.25,169685.359375
5,11,8,8,43,900,13,1301010,38409.0,169245.5625
5,11,8,13,39,900,13,1301010,39293.625,164897.046875
5,11,8,13,39,900,13,1301010,39291.875,164837.234375
5,11,8,15,18,900,13,1301010,39352.0,163298.984375
5,11,8,16,58,900,13,1301010,39326.875,162479.328125
5,11,8,18,38,900,13,1301010,39283.75,161240.46875
5,11,8,20,15,900,13,1301010,39262.875,160380.59375
5,11,8,21,57,900,13,1301010,39225.625,158901.1875
5,11,8,23,33,900,13,1301010,39626.375,158421.890625
5,11,8,25,5,900,13,1301010,40396.625,158014.828125
5,11,8,26,40,900,13,1301010,41359.5,157717.484375
5,11,8,29,36,900,13,1301010,42809.25,156398.578125
5,11,8,31,2,900,13,1301010,43667.875,155440.125
5,11,8,32,33,900,2,201524,44156.75,154614.0625
5,11,8,32,34,900,2,201524,44167.0,154597.078125
5,11,8,34,3,900,2,201524,44533.625,153977.359375
5,11,8,35,30,900,2,201524,45039.5,154185.671875
5,11,8,36,51,900,2,201524,45280.375,154328.375
5,11,8,38,18,900,2,201524,45647.0,154653.234375
5,11,8,39,43,900,2,201524,46068.625,155150.328125
5,11,8,41,10,900,2,201524,46560.75,155441.765625
5,11,8,42,37,900,2,201524,47249.125,155849.4375
5,11,8,44,1,900,2,201524,48141.875,156255.0
5,11,8,45,32,900,2,201524,48481.875,156241.859375
5,11,8,46,46,900,2,201524,48725.625,156014.25
5,11,8,48,7,900,2,201524,49508.5,156212.578125
5,11,8,49,27,900,2,201524,50348.25,156195.34375
5,11,8,50,44,900,2,201524,51968.125,156169.03125
5,11,8,52,3,900,2,201524,53128.0,156152.734375
5,11,8,53,22,900,2,201524,55367.0,156100.328125
5,11,8,54,40,900,2,201524,55837.625,156862.3125
5,11,8,56,0,900,2,201524,56946.625,157931.46875
5,11,8,57,14,900,2,201524,57507.375,156142.34375
5,11,8,58,29,900,2,201524,57608.125,155748.625
5,11,8,59,41,900,2,201524,57608.125,155748.625
5,11,9,1,4,900,2,201524,57608.125,155748.625
5,11,9,2,8,900,2,201524,57608.125,155748.625
5,11,9,3,23,900,2,201524,57608.125,155748.625
5,11,9,4,33,900,2,201524,57608.125,155748.625
5,11,9,5,46,900,2,201524,57608.125,155748.625
5,11,9,6,56,900,2,200521,57607.25,155747.546875
5,11,9,8,10,900,2,200521,57632.0,155710.96875
5,11,9,9,16,900,2,200521,56989.875,157310.4375
5,11,9,10,26,900,2,200521,56305.75,158071.625
5,11,9,11,32,900,2,200521,55858.125,157416.453125
5,11,9,12,41,900,2,200521,55829.5,156656.6875
5,11,9,13,47,900,2,200521,55441.5,156097.09375
5,11,9,14,59,900,2,200521,54182.0,156134.484375
5,11,9,14,59,900,2,200521,54182.0,156134.484375
5,11,9,16,6,900,2,200521,53742.0,156139.9375
5,11,9,17,11,900,2,200521,52602.5,156164.578125
5,11,9,18,20,900,2,200521,52465.375,156166.46875
5,11,9,19,24,900,2,200521,51662.375,156170.875
5,11,9,20,25,900,2,200521,50822.625,156184.40625
5,11,9,21,32,900,2,200521,49702.875,156209.9375
5,11,9,22,37,900,2,200521,49288.375,156344.515625
5,11,9,23,40,900,2,200521,48622.125,156237.703125
5,11,9,24,46,900,2,200521,48022.625,156260.953125
5,11,9,25,51,900,2,200521,47823.0,156269.921875
5,11,9,26,54,900,2,200521,47101.625,155762.171875
5,11,9,27,58,900,2,200521,46637.125,155486.96875
5,11,9,29,0,900,2,200521,46017.75,155120.3125
5,11,9,30,0,900,2,200521,45908.125,155055.3125
5,11,9,31,2,900,2,200521,45211.25,154642.75
5,11,9,32,4,900,2,200521,45091.0,154571.390625
5,11,9,33,6,900,2,200521,44832.875,154418.453125
5,11,9,34,8,900,2,200521,44510.875,154228.078125
5,11,9,35,10,900,2,200521,44350.625,154286.296875
5,11,9,36,10,900,2,200521,44045.125,154802.671875
5,11,9,38,8,900,13,1300009,43668.0,155439.390625
5,11,9,39,8,900,13,1300009,43444.25,155818.453125
5,11,9,40,7,900,13,1300009,42854.125,156357.921875
5,11,9,41,9,900,13,1300009,42158.75,156990.328125
5,11,9,42,11,900,13,1300009,41360.0,157717.109375
5,11,9,43,9,900,13,1300009,40518.375,158148.515625
5,11,9,44,8,900,13,1300009,40012.0,158072.046875
5,11,9,45,11,900,13,1300009,39545.125,158813.5
5,11,9,46,5,900,13,1300009,39575.875,160033.28125
5,11,9,47,5,900,13,1300009,39583.5,160333.015625
5,11,9,48,2,900,13,1300009,39548.25,160982.40625
5,11,9,49,2,900,13,1300009,39368.25,160986.328125
5,11,9,50,1,900,13,1300009,39286.125,161317.765625
5,11,9,51,1,900,13,1300009,39297.875,161777.59375
5,11,9,52,0,900,13,1300009,39344.0,163036.46875
5,11,9,52,57,900,13,1300009,39261.75,163492.3125
5,11,9,53,53,900,13,1300009,39264.625,163845.0625
5,11,9,54,51,900,13,1300009,39300.5,165144.625
5,11,9,55,49,900,13,1300009,39121.125,166151.125
5,11,9,56,46,900,13,1300009,38342.375,166343.875
5,11,9,58,42,900,13,1300009,38411.5,169342.9375
5,11,9,59,38,900,13,1300009,38429.0,170112.03125
5,11,10,0,35,900,13,1300009,38429.0,170112.03125
5,11,10,1,32,900,13,1300009,38429.0,170112.03125
5,11,10,2,27,900,13,1300009,38429.0,170112.03125
5,11,10,4,14,900,13,1300009,38429.0,170112.03125
5,11,10,5,7,900,13,1300009,38429.0,170112.03125
5,11,10,6,1,900,13,1300009,38429.0,170112.03125
5,11,10,6,54,900,13,1300009,38429.0,170112.03125
5,11,10,7,48,900,13,1300009,38429.0,170112.03125
5,11,10,8,42,900,13,1300009,38429.0,170112.03125
5,11,10,9,35,900,13,1300009,38429.0,170112.03125
5,11,10,10,33,900,13,1300009,38429.0,170112.03125
5,11,10,11,29,900,13,1300009,38429.0,170112.03125
5,11,10,12,25,900,13,1300009,38429.0,170112.03125
5,11,10,13,21,900,13,1300009,38429.0,170112.03125
5,11,10,14,18,900,13,1300009,38429.0,170112.03125
5,11,10,15,14,900,13,1300009,38429.0,170112.03125
5,11,10,16,9,900,13,1300009,38429.0,170112.03125
5,11,10,17,6,900,13,1300009,38429.0,170112.03125
5,11,10,18,3,900,13,1301010,38428.75,170113.859375
5,11,10,18,59,900,13,1301010,38428.75,170113.859375
5,11,10,19,54,900,13,1301010,38428.75,170113.859375
5,11,10,20,51,900,13,1301010,38498.25,170239.4375
5,11,10,21,48,900,13,1301010,39112.375,169779.609375
5,11,10,22,45,900,13,1301010,38418.5,169645.609375
5,11,10,23,40,900,13,1301010,38390.5,168385.65625
5,11,10,24,36,900,13,1301010,38360.875,167106.015625
5,11,10,27,22,900,13,1301010,39298.625,165077.171875
5,11,10,28,18,900,13,1301010,39281.375,164457.28125
5,11,10,29,14,900,13,1301010,39262.0,163737.484375
5,11,10,30,8,900,13,1301010,39352.0,163298.984375
5,11,10,31,6,900,13,1301010,39322.875,162419.578125
5,11,10,32,55,900,13,1301010,39274.375,160840.421875
5,11,10,33,50,900,13,1301010,39262.875,160380.59375
5,11,10,34,46,900,13,1301010,39262.875,160380.59375
5,11,10,35,41,900,13,1301010,39244.0,159640.71875
5,11,10,36,36,900,13,1301010,39228.75,159021.15625
5,11,10,37,33,900,13,1301010,39544.125,158478.59375
5,11,10,38,25,900,13,1301010,40342.875,157955.6875
5,11,10,39,19,900,13,1301010,40693.5,158323.09375
5,11,10,40,15,900,13,1301010,40841.625,158188.46875
5,11,10,41,11,900,13,1301010,41359.5,157717.484375
5,11,10,42,5,900,13,1301010,41803.25,157314.0
5,11,10,43,0,900,13,1301010,42350.75,156815.828125
5,11,10,44,1,900,13,1301010,42898.0,156318.03125
5,11,10,44,52,900,13,1301010,43075.375,156156.578125
5,11,10,45,46,900,13,1301010,43238.375,156008.546875
5,11,10,46,40,900,13,1301010,43698.375,155388.4375
5,11,10,47,34,900,13,1301010,43698.375,155388.4375
5,11,10,48,29,900,13,1301010,43922.375,155009.75
5,11,10,49,22,900,13,1301010,44014.125,154854.71875
5,11,10,50,14,900,2,201524,44279.0,154407.734375
5,11,10,51,8,900,2,201524,44695.25,153981.875
5,11,10,52,0,900,2,201524,44970.625,154144.6875
5,11,10,52,52,900,2,201524,45056.75,154195.90625
5,11,10,53,46,900,2,201524,45556.375,154490.453125
5,11,10,54,40,900,2,201524,45592.5,154845.46875
5,11,10,55,33,900,2,201524,46017.0,155119.953125
5,11,10,55,39,900,2,201524,46017.0,155119.953125
5,11,10,55,40,900,2,201524,46017.0,155119.953125
5,11,10,58,12,900,2,201524,46612.5,155472.5
5,11,10,59,5,900,2,201524,46784.625,155574.234375
5,11,10,59,59,900,2,201524,47473.25,155981.90625
5,11,11,0,52,900,2,201524,47739.375,156210.25
5,11,11,1,45,900,2,201524,48073.875,156258.5
5,11,11,2,38,900,2,201524,48089.875,156257.46875
5,11,11,3,32,900,2,201524,48130.125,156255.59375
5,11,11,4,24,900,2,201524,48725.625,156014.25
5,11,11,5,17,900,2,201524,48844.25,156088.578125
5,11,11,6,12,900,2,201524,49548.5,156212.1875
5,11,11,7,6,900,2,201524,49648.375,156210.984375
5,11,11,8,0,900,2,201524,50248.375,156197.625
5,11,11,8,56,900,2,201524,50888.0,156182.796875
5,11,11,9,47,900,2,201524,51647.875,156171.15625
5,11,11,10,41,900,2,201524,52448.125,156166.4375
5,11,11,11,35,900,2,201524,53047.875,156154.984375
5,11,11,12,29,900,2,201524,54087.75,156135.546875
5,11,11,13,23,900,2,201524,55147.375,156109.234375
5,11,11,14,16,900,2,201524,55666.75,156088.453125
5,11,11,15,11,900,2,201524,55848.625,157161.984375
5,11,11,17,2,900,2,201524,56989.875,157304.96875
5,11,11,17,56,900,2,201524,57466.5,156275.546875
5,11,11,18,50,900,2,201524,57608.125,155748.625
5,11,11,19,44,900,2,201524,57608.125,155748.625
5,11,11,20,38,900,2,201524,57608.125,155748.625
5,11,11,21,31,900,2,201524,57608.125,155748.625
5,11,11,22,25,900,2,200521,57607.25,155747.546875
5,11,11,23,22,900,2,200521,57607.25,155747.546875
5,11,11,24,18,900,2,200521,57632.0,155760.9375
5,11,11,25,16,900,2,200521,57420.25,156370.546875
5,11,11,26,10,900,2,200521,57006.125,157710.359375
5,11,11,26,11,900,2,200521,57006.75,157730.40625
5,11,11,26,12,900,2,200521,57006.75,157730.40625
5,11,11,27,5,900,2,200521,56008.625,158063.75
5,11,11,28,1,900,2,200521,55823.25,156497.015625
5,11,11,28,57,900,2,200521,55741.25,156085.9375
5,11,11,29,51,900,2,200521,54442.0,156131.734375
5,11,11,30,45,900,2,200521,54222.25,156134.09375
5,11,11,31,42,900,2,200521,53742.0,156139.9375
5,11,11,32,37,900,2,200521,52682.375,156163.78125
5,11,11,33,33,900,2,200521,52262.375,156167.421875
5,11,11,34,29,900,2,200521,51422.375,156172.546875
5,11,11,35,25,900,2,200521,50842.625,156184.03125
5,11,11,36,1,900,2,200521,50282.625,156196.609375
5,11,11,36,58,900,2,200521,49543.125,156212.28125
5,11,11,37,5,900,2,200521,49543.125,156212.28125
5,11,11,37,9,900,2,200521,49543.125,156212.28125
5,11,11,37,20,900,2,200521,49363.0,156214.296875
5,11,11,37,23,900,2,200521,49351.75,156244.421875
5,11,11,37,30,900,2,200521,49349.125,156324.375
5,11,11,37,37,900,2,200521,49347.375,156364.171875
5,11,11,37,45,900,2,200521,49347.375,156364.171875
5,11,11,37,52,900,2,200521,49347.375,156364.171875
5,11,11,37,59,900,2,200521,49347.375,156364.171875
5,11,11,38,6,900,2,200521,49347.375,156364.171875
5,11,11,38,10,900,2,200521,49347.375,156364.171875
5,11,11,38,17,900,2,200521,49347.375,156364.171875
5,11,11,38,24,900,2,200521,49347.375,156364.171875
5,11,11,38,34,900,2,200521,49341.0,156373.78125
5,11,11,38,41,900,2,200521,49288.375,156344.515625
5,11,11,38,56,900,2,200521,49095.625,156239.140625
5,11,11,39,4,900,2,200521,49021.625,156214.671875
5,11,11,39,11,900,2,200521,48921.875,156221.34375
5,11,11,39,18,900,2,200521,48742.25,156232.828125
5,11,11,39,24,900,2,200521,48562.25,156239.578125
5,11,11,39,32,900,2,200521,48362.25,156245.265625
5,11,11,39,39,900,2,200521,48202.5,156251.640625
5,11,11,39,46,900,2,200521,48082.5,156257.96875
5,11,11,39,54,900,2,200521,48082.5,156257.96875
5,11,11,39,57,900,2,200521,45681.0,154921.09375
5,11,11,39,57,900,2,200521,45681.0,154921.09375
5,11,11,40,1,900,2,200521,45681.0,154921.09375
5,11,11,40,8,900,2,200521,45681.0,154921.09375
5,11,11,40,12,900,2,200521,45681.0,154921.09375
5,11,11,40,19,900,2,200521,45681.0,154921.09375
5,11,11,40,32,900,2,200521,45681.0,154921.09375
5,11,11,40,33,900,2,200521,45681.0,154921.09375
5,11,11,40,40,900,2,200521,45663.75,154910.84375
5,11,11,40,48,900,2,200521,45594.875,154870.234375
5,11,11,40,54,900,2,200521,45526.0,154829.609375
5,11,11,41,2,900,2,200521,45439.5,154779.859375
5,11,11,41,13,900,2,200521,45320.125,154706.65625
5,11,11,41,20,900,2,200521,45251.0,154666.40625
5,11,11,41,30,900,2,200521,45216.25,154645.921875
5,11,11,41,34,900,2,200521,45216.25,154645.921875
5,11,11,41,41,900,2,200521,45216.25,154645.921875
5,11,11,41,49,900,2,200521,45216.25,154645.921875
5,11,11,42,6,900,2,200521,45027.375,154533.953125
5,11,11,42,21,900,2,200521,44751.75,154370.78125
5,11,11,42,28,900,2,200521,44665.875,154319.90625
5,11,11,42,36,900,2,200521,44648.625,154309.671875
5,11,11,42,42,900,2,200521,44648.625,154309.671875
5,11,11,42,46,900,2,200521,44648.625,154309.671875
5,11,11,43,4,900,2,200521,44648.625,154309.671875
5,11,11,43,11,900,2,200521,44648.625,154309.671875
5,11,11,43,14,900,2,200521,44648.625,154309.671875
5,11,11,43,18,900,2,200521,44648.625,154309.671875
5,11,11,43,25,900,2,200521,44648.625,154309.671875
5,11,11,43,58,900,2,200521,44648.625,154309.671875
5,11,11,44,5,900,2,200521,44648.625,154309.671875
5,11,11,44,13,900,2,200521,44648.625,154309.671875
5,11,11,44,19,900,2,200521,44648.625,154309.671875
5,11,11,44,26,900,2,200521,44648.625,154309.671875
5,11,11,44,34,900,2,200521,44648.625,154309.671875
5,11,11,44,41,900,2,200521,44648.625,154309.671875
5,11,11,44,44,900,2,200521,44648.625,154309.671875
5,11,11,44,49,900,2,200521,44648.625,154309.671875
5,11,11,44,56,900,2,200521,44648.625,154309.671875
5,11,11,45,9,900,2,200521,44648.625,154309.671875
5,11,11,45,14,900,2,200521,44648.625,154309.671875
5,11,11,45,18,900,2,200521,44648.625,154309.671875
5,11,11,45,24,900,2,200521,44648.625,154309.671875
5,11,11,45,39,900,2,200521,44648.625,154309.671875
5,11,11,45,43,900,2,200521,44545.375,154248.5625
5,11,11,45,54,900,2,200521,44360.875,154269.3125
5,11,11,46,0,900,2,200521,44299.75,154372.296875
5,11,11,46,8,900,2,200521,44289.5,154389.640625
5,11,11,46,15,900,2,200521,44289.5,154389.640625
5,11,11,46,22,900,2,200521,44289.5,154389.640625
