date,month,hour,minute,second,index,unknown1,unknown2,x,y
23,11,14,17,54,901,70,7000021,48295.625,170525.8125
23,11,14,18,52,901,70,7000021,49293.375,171945.09375
23,11,14,19,50,901,70,7000021,49453.25,171941.640625
23,11,14,20,48,901,70,7000021,49733.125,171932.59375
23,11,14,21,47,901,70,7000021,50495.125,172295.90625
23,11,14,22,46,901,70,7000021,50533.5,173334.953125
23,11,14,23,47,901,70,7000021,50555.5,173954.734375
23,11,14,24,46,901,70,7000021,50582.25,174854.265625
23,11,14,25,47,901,70,7000021,50585.125,174954.1875
23,11,14,26,47,901,70,7000021,50031.625,175172.78125
23,11,14,26,47,901,70,7000021,50031.625,175172.78125
23,11,14,27,46,901,70,7000021,50031.625,175172.78125
23,11,14,28,47,901,70,7000021,50031.625,175172.78125
23,11,14,29,46,901,70,7000021,50031.625,175172.78125
23,11,14,30,47,901,70,7000021,50031.625,175172.78125
23,11,14,31,46,901,70,7000021,50031.625,175172.78125
23,11,14,32,47,901,70,7000021,50031.625,175172.78125
23,11,14,33,46,901,70,7000021,50031.625,175172.78125
23,11,14,34,45,901,70,7000021,50031.625,175172.78125
23,11,14,35,43,901,70,7000021,50031.625,175172.78125
23,11,14,36,43,901,70,7000021,50031.625,175172.78125
23,11,14,37,43,901,70,7000021,50031.625,175172.78125
23,11,14,38,42,901,70,7000021,50031.625,175172.78125
23,11,14,39,42,901,70,7000021,50031.625,175172.78125
23,11,14,40,44,901,70,7000021,50031.625,175172.78125
23,11,14,41,47,901,70,7000021,50031.625,175172.78125
23,11,14,42,47,901,70,7000021,50031.625,175172.78125
23,11,14,43,49,901,70,7000021,50031.625,175172.78125
23,11,14,44,48,901,70,7000021,50031.625,175172.78125
23,11,14,45,48,901,70,7000021,50031.625,175172.78125
23,11,14,46,49,901,70,7000021,50031.625,175172.78125
23,11,14,47,52,901,70,7001022,50031.375,175173.875
23,11,14,48,53,901,70,7001022,50031.375,175173.875
23,11,14,49,53,901,70,7001022,50043.875,175592.46875
23,11,14,50,56,901,70,7001022,50324.0,175604.234375
23,11,14,52,0,901,70,7001022,50316.625,175344.25
23,11,14,53,8,901,70,7001022,50583.875,174916.265625
23,11,14,54,12,901,70,7001022,50568.125,174376.609375
23,11,14,55,15,901,70,7001022,50559.125,174076.53125
23,11,14,56,17,901,70,7001022,50524.75,173097.25
23,11,14,57,22,901,70,7001022,50493.0,172237.9375
23,11,14,58,25,901,70,7001022,50483.5,171998.0625
23,11,14,59,29,901,70,7001022,50052.375,172002.703125
23,11,15,0,35,901,70,7001022,49153.125,172036.8125
23,11,15,1,40,901,70,7001022,48587.25,171057.9375
23,11,15,2,46,901,70,7001022,47876.125,169760.109375
23,11,15,3,53,901,70,7001022,47003.5,167426.015625
23,11,15,5,0,901,70,7001022,46995.875,167046.375
23,11,15,6,7,901,70,7001022,46970.0,165786.375
23,11,15,7,14,901,70,7001022,47085.375,164186.890625
23,11,15,8,22,901,70,7001022,46849.75,163314.03125
23,11,15,9,28,901,70,7001022,45419.875,161817.90625
23,11,15,9,28,901,70,7001022,45419.875,161817.90625
23,11,15,10,34,901,70,7001022,44872.75,161206.890625
23,11,15,11,42,901,70,7001022,44801.125,160732.171875
23,11,15,12,48,901,70,7001022,44778.875,159352.078125
23,11,15,13,56,901,70,7001022,44838.75,158034.578125
23,11,15,16,11,901,70,7001022,44759.25,157360.453125
23,11,15,17,22,901,70,7001022,43871.0,156383.984375
23,11,15,18,32,901,70,7001022,43572.875,156060.015625
23,11,15,19,39,901,70,7001022,43480.875,155756.8125
23,11,15,20,49,901,70,7001022,43898.0,155051.078125
23,11,15,23,9,901,70,7001022,44550.125,153949.3125
23,11,15,24,19,901,70,7001022,44998.5,153192.296875
23,11,15,25,28,901,70,7001022,45626.0,152116.21875
23,11,15,26,38,901,70,7001022,45614.375,151596.1875
23,11,15,27,47,901,70,7001022,45614.0,151592.171875
23,11,15,28,58,901,70,7001022,45614.0,151592.171875
23,11,15,30,7,901,70,7001022,45614.0,151592.171875
23,11,15,30,7,901,70,7001022,45614.0,151592.171875
23,11,15,31,19,901,70,7001022,45614.0,151592.171875
23,11,15,32,34,901,70,7001022,45614.0,151592.171875
23,11,15,33,47,901,70,7001022,45614.0,151592.171875
23,11,15,35,4,901,70,7001022,45614.0,151592.171875
23,11,15,36,20,901,70,7001022,45614.0,151592.171875
23,11,15,38,56,901,70,7001022,45614.0,151592.171875
23,11,15,40,13,901,70,7001022,45614.0,151592.171875
23,11,15,44,8,901,70,7000021,45615.0,151591.0625
23,11,15,45,25,901,70,7000021,45615.0,151591.0625
23,11,15,46,45,901,70,7000021,45937.5,151642.078125
23,11,15,48,6,901,70,7000021,45844.625,152030.96875
23,11,15,49,27,901,70,7000021,45545.5,152290.71875
23,11,15,50,45,901,70,7000021,44960.0,153257.25
23,11,15,50,46,901,70,7000021,44960.0,153257.25
23,11,15,52,6,901,70,7000021,44705.375,153687.25
23,11,15,53,27,901,70,7000021,44307.875,154358.640625
23,11,15,54,51,901,70,7000021,44144.75,154634.0
23,11,15,56,12,901,70,7000021,43778.125,155253.71875
23,11,15,57,35,901,70,7000021,43413.375,155849.34375
23,11,15,59,0,901,70,7000021,43373.875,156470.328125
23,11,16,0,25,901,70,7000021,44383.125,157579.765625
23,11,16,1,50,901,70,7000021,44652.375,157875.859375
23,11,16,3,17,901,70,7000021,44778.5,159334.5625
23,11,16,4,44,901,70,7000021,44797.375,160478.328125
23,11,16,6,12,901,70,7000021,44797.375,160478.328125
23,11,16,7,38,901,70,7000021,44803.125,160978.40625
23,11,16,9,5,901,70,7000021,45624.25,162045.59375
23,11,16,10,32,901,70,7000021,46969.5,163727.625
23,11,16,11,59,901,70,7000021,46969.25,165752.8125
23,11,16,13,28,901,70,7000021,47009.75,167712.296875
23,11,16,14,54,901,70,7000021,47850.25,169712.078125
23,11,16,16,21,901,70,7000021,48440.0,170788.984375
23,11,16,19,19,901,70,7000021,49453.25,171941.640625
23,11,16,20,51,901,70,7000021,49812.875,171929.609375
23,11,16,22,24,901,70,7000021,50508.375,172655.75
23,11,16,23,57,901,70,7000021,50559.75,174094.75
23,11,16,25,31,901,70,7000021,50589.875,175114.25
23,11,16,27,5,901,70,7000021,50031.625,175172.78125
23,11,16,27,6,901,70,7000021,50031.625,175172.78125
23,11,16,28,38,901,70,7000021,50031.625,175172.78125
23,11,16,30,11,901,70,7000021,50031.625,175172.78125
23,11,16,31,44,901,70,7000021,50031.625,175172.78125
23,11,16,33,21,901,70,7000021,50031.625,175172.78125
23,11,16,34,56,901,70,7000021,50031.625,175172.78125
23,11,16,36,35,901,70,7000021,50031.625,175172.78125
23,11,16,38,12,901,70,7000021,50031.625,175172.78125
23,11,16,40,4,901,70,7001022,50031.375,175173.875
23,11,16,41,21,901,70,7001022,50033.875,175252.640625
23,11,16,43,0,901,70,7001022,50087.875,175731.359375
23,11,16,44,37,901,70,7001022,50471.25,175159.953125
23,11,16,46,16,901,70,7001022,50565.625,174296.390625
23,11,16,47,55,901,70,7001022,50542.375,173577.03125
23,11,16,49,39,901,70,7001022,50503.875,172537.625
23,11,16,51,20,901,70,7001022,50232.25,171997.046875
23,11,16,52,59,901,70,7001022,49932.5,172006.46875
23,11,16,54,41,901,70,7001022,48769.0,171391.53125
23,11,16,56,23,901,70,7001022,47838.25,169689.703125
23,11,16,58,7,901,70,7001022,46990.125,166766.296875
23,11,16,59,51,901,70,7001022,46961.0,165366.625
23,11,17,1,33,901,70,7001022,46671.75,163192.34375
23,11,17,3,17,901,70,7001022,45473.25,161877.421875
23,11,17,5,1,901,70,7001022,44756.875,161056.28125
23,11,17,6,46,901,70,7001022,44789.125,159992.15625
23,11,17,8,30,901,70,7001022,44765.0,158479.296875
23,11,17,10,14,901,70,7001022,45125.25,157773.96875
23,11,17,12,1,901,70,7001022,44301.625,156857.515625
23,11,17,13,37,901,70,7001022,43721.875,156222.359375
23,11,17,15,14,901,70,7001022,43450.25,155808.484375
23,11,17,16,55,901,70,7001022,43816.625,155188.75
23,11,17,18,38,901,70,7001022,44366.625,154259.359375
23,11,17,20,20,901,70,7001022,45142.5,152948.6875
23,11,17,22,1,901,70,7001022,45618.75,151796.03125
23,11,17,23,46,901,70,7001022,45615.5,151656.0
23,11,17,25,29,901,70,7001022,45615.5,151656.0
23,11,17,27,11,901,70,7001022,45614.0,151592.171875
23,11,17,27,13,901,70,7001022,45614.0,151592.171875
23,11,17,28,56,901,70,7001022,45614.0,151592.171875
23,11,17,30,42,901,70,7001022,45614.0,151592.171875
23,11,17,32,26,901,70,7001022,45614.0,151592.171875
23,11,17,34,8,901,70,7001022,45614.0,151592.171875
23,11,17,35,51,901,70,7001022,45614.0,151592.171875
23,11,17,37,32,901,70,7001022,45614.0,151592.171875
23,11,17,39,15,901,70,7001022,45614.0,151592.171875
23,11,17,40,54,901,70,7001022,45614.0,151592.171875
23,11,17,42,38,901,70,7001022,45614.0,151592.171875
23,11,17,44,23,901,70,7001022,45614.0,151592.171875
23,11,17,46,7,901,70,7001022,45614.0,151592.171875
23,11,17,47,51,901,70,7000021,45615.0,151591.0625
23,11,17,49,34,901,70,7000021,45754.125,151588.359375
23,11,17,51,20,901,70,7000021,45586.5,152247.21875
23,11,17,53,5,901,70,7000021,44858.25,153429.25
23,11,17,54,47,901,70,7000021,44511.625,154014.265625
23,11,17,56,28,901,70,7000021,44399.625,154203.625
23,11,17,58,10,901,70,7000021,44236.75,154478.96875
23,11,17,59,51,901,70,7000021,44022.75,154840.328125
23,11,18,1,32,901,70,7000021,43834.75,155158.125
23,11,18,3,12,901,70,7000021,43712.5,155364.453125
23,11,18,4,52,901,70,7000021,43216.625,156297.1875
23,11,18,6,32,901,70,7000021,43366.625,156462.078125
23,11,18,8,14,901,70,7000021,44531.375,157742.5
23,11,18,9,45,901,70,7000021,44758.875,158014.609375
23,11,18,11,26,901,70,7000021,44792.625,160220.484375
23,11,18,13,6,901,70,7000021,44798.0,160500.203125
23,11,18,14,39,901,70,7000021,45492.25,161898.21875
23,11,18,16,15,901,70,7000021,46877.25,163320.421875
23,11,18,17,56,901,70,7000021,46965.0,165554.796875
23,11,18,19,32,901,70,7000021,47011.625,167794.34375
23,11,18,21,2,901,70,7000021,48103.75,170174.890625
23,11,18,22,34,901,70,7000021,48987.125,171789.0
23,11,18,24,6,901,70,7000021,49733.125,171932.59375
23,11,18,27,5,901,70,7000021,50492.125,172215.703125
23,11,18,28,41,901,70,7000021,50515.75,172855.53125
23,11,18,30,8,901,70,7000021,50581.0,174814.171875
23,11,18,31,32,901,70,7000021,50588.625,175074.140625
23,11,18,32,56,901,70,7000021,50031.625,175172.78125
23,11,18,32,56,901,70,7000021,50031.625,175172.78125
23,11,18,34,22,901,70,7000021,50031.625,175172.78125
23,11,18,35,45,901,70,7000021,50031.625,175172.78125
23,11,18,37,14,901,70,7000021,50031.625,175172.78125
23,11,18,38,30,901,70,7001001,50031.375,175173.875
23,11,18,39,53,901,70,7001001,50031.375,175173.875
23,11,18,41,20,901,70,7001001,50322.375,175544.0625
23,11,18,41,21,901,70,7001001,50321.75,175524.375
23,11,18,42,38,901,70,7001001,50312.75,175224.28125
23,11,18,43,59,901,70,7001001,50566.25,174316.453125
23,11,18,45,17,901,70,7001001,50554.0,173896.765625
23,11,18,46,44,901,70,7001001,50495.125,172297.734375
23,11,18,48,15,901,70,7001001,49652.625,172015.5
23,11,18,50,49,901,70,7001001,48107.125,170180.671875
23,11,18,52,7,901,70,7001001,47018.0,168098.859375
23,11,18,53,25,901,70,7001001,46985.875,166559.515625
23,11,18,54,49,901,70,7001001,47032.25,164588.140625
23,11,18,55,55,901,70,7001001,46227.625,162722.671875
23,11,18,57,10,901,70,7001001,45415.0,161812.53125
23,11,18,59,32,901,70,7001001,44765.75,158519.40625
23,11,19,0,40,901,70,7001001,44824.0,158048.0
23,11,19,1,52,901,70,7001001,44898.375,157513.53125
23,11,19,3,3,901,70,7001001,44503.625,157079.40625
23,11,19,4,10,901,70,7001001,43789.875,156295.453125
23,11,19,5,15,901,70,7001001,43572.875,156060.015625
23,11,19,6,22,901,70,7001001,43480.875,155756.8125
23,11,19,6,50,901,70,7001001,43684.25,155412.4375
23,11,19,7,28,901,70,7001001,43786.0,155240.4375
23,11,19,8,35,901,70,7001001,44030.625,154827.03125
23,11,19,9,43,901,70,7001001,44203.75,154534.703125
23,11,19,10,45,901,70,7001001,44499.25,154035.671875
23,11,19,11,49,901,70,7001001,45356.5,152587.34375
23,11,19,11,49,901,70,7001001,45356.5,152587.34375
23,11,19,12,53,901,70,7001001,45468.625,152398.015625
23,11,19,14,0,901,70,7001001,45619.125,151816.09375
23,11,19,15,0,901,70,7001001,45747.875,151293.328125
25,11,5,43,23,901,36,3601317,46301.625,151270.15625
25,11,5,43,43,901,36,3601317,46381.625,151268.609375
25,11,5,44,2,901,36,3601317,46521.75,151265.53125
25,11,5,44,21,901,36,3601317,46721.5,151260.921875
25,11,5,44,40,901,36,3601317,46961.5,151255.90625
25,11,5,44,59,901,36,3601317,47241.5,151249.75
25,11,5,45,39,901,36,3601317,47401.5,151246.28125
25,11,5,45,59,901,36,3601317,47441.5,151245.515625
25,11,5,46,18,901,36,3601317,47801.25,151244.75
25,11,5,46,37,901,36,3601317,48021.25,151240.125
25,11,5,46,56,901,36,3601317,48460.75,151225.078125
25,11,5,47,16,901,36,3600318,52678.75,131592.03125
25,11,5,47,17,901,36,3600318,52675.25,131611.4375
25,11,5,47,45,901,36,3600318,52605.5,131985.265625
25,11,5,47,54,901,36,3600318,52531.25,132378.140625
25,11,5,48,13,901,36,3600318,52466.125,132732.1875
25,11,5,48,52,901,36,3600318,52415.5,133007.859375
25,11,5,49,11,901,36,3600318,52415.5,133007.859375
25,11,5,49,31,901,36,3600318,52372.375,133243.640625
25,11,5,49,50,901,36,3600318,52317.75,133538.734375
25,11,5,50,9,901,36,3600318,52295.75,133656.625
25,11,5,50,28,901,36,3600318,52295.75,133656.625
25,11,5,50,48,901,36,3600318,52258.75,133853.25
25,11,5,51,6,901,36,3600318,52192.25,134206.953125
25,11,5,51,25,901,36,3600318,52121.25,134580.4375
25,11,5,51,45,901,36,3600318,52065.875,134875.1875
25,11,5,52,4,901,1,100007,42478.5,156699.84375
25,11,5,52,5,901,1,100007,42478.5,156699.84375
25,11,5,52,24,901,1,100007,42078.75,157063.046875
25,11,5,52,43,901,1,100007,42004.875,157130.171875
25,11,5,53,2,901,1,100007,41531.5,157560.859375
25,11,5,53,22,901,1,100007,41176.25,157884.171875
25,11,5,53,41,901,1,100007,40776.875,158247.390625
25,11,5,54,2,901,1,100007,40539.875,158172.171875
25,11,5,54,22,901,1,100007,40337.875,157950.328125
25,11,5,54,42,901,1,100007,39961.5,158117.546875
25,11,5,55,2,901,1,100007,39783.875,158279.03125
25,11,5,55,22,901,1,100007,39650.375,158399.890625
25,11,5,55,43,901,1,100007,39549.375,158981.609375
25,11,5,56,3,901,1,100007,39561.0,159441.4375
25,11,5,56,24,901,1,100007,39562.375,159501.25
25,11,5,56,44,901,1,100007,39576.0,160041.296875
25,11,5,57,4,901,1,100007,39584.375,160361.09375
25,11,5,57,25,901,1,100007,39573.5,160663.03125
25,11,5,57,53,901,1,100007,39053.625,160676.234375
25,11,5,58,6,901,1,100007,38713.625,160684.4375
25,11,5,58,27,901,1,100007,38633.375,160979.0
25,11,5,58,48,901,1,100007,38640.875,161279.109375
25,11,5,59,8,901,1,100007,38151.25,161477.453125
25,11,5,59,31,901,1,100007,37691.5,161489.140625
25,11,5,59,51,901,1,100007,37107.125,161770.015625
25,11,6,0,13,901,1,100007,36780.0,161963.6875
25,11,6,0,35,901,1,100007,36341.375,162613.09375
25,11,6,0,56,901,1,100007,36063.375,163052.4375
25,11,6,1,18,901,1,100007,35961.75,163917.3125
25,11,6,1,40,901,1,100007,35990.0,164936.84375
25,11,6,2,3,901,1,100007,36032.0,166249.0625
25,11,6,2,25,901,1,100007,36098.25,166875.25
25,11,6,2,47,901,1,100007,36076.875,167446.65625
25,11,6,3,9,901,1,100007,36091.875,168026.453125
25,11,6,3,32,901,1,100007,36148.0,168193.15625
25,11,6,3,54,901,1,100007,36296.0,168285.78125
25,11,6,4,17,901,1,100007,36263.625,168491.84375
25,11,6,6,10,901,1,100007,36263.625,168491.84375
25,11,6,6,33,901,1,100007,36263.625,168491.84375
25,11,6,7,18,901,1,100007,36263.625,168491.84375
25,11,6,7,40,901,1,100007,36263.625,168491.84375
25,11,6,8,3,901,1,100007,36263.625,168491.84375
25,11,6,8,25,901,1,100007,36263.625,168491.84375
25,11,6,9,33,901,1,100007,36084.625,167746.765625
25,11,6,9,56,901,1,100007,36108.125,168193.953125
25,11,6,10,18,901,1,100007,36298.375,168365.640625
25,11,6,32,8,901,1,101018,36108.75,162979.65625
25,11,6,32,9,901,1,101018,36108.75,162979.65625
25,11,6,32,33,901,1,101018,36421.625,162491.46875
25,11,6,33,22,901,1,101018,36922.625,161879.125
25,11,6,33,47,901,1,101018,37146.375,161746.96875
25,11,6,34,11,901,1,101018,37422.125,161584.25
25,11,6,34,36,901,1,101018,37422.125,161584.25
25,11,6,35,1,901,1,101018,37439.375,161574.046875
25,11,6,35,27,901,1,101018,38037.125,161480.078125
25,11,6,35,52,901,1,101018,38577.0,161466.4375
25,11,6,36,18,901,1,101018,38902.5,161092.59375
25,11,6,36,43,901,1,101018,39270.875,160700.765625
25,11,6,37,8,901,1,101018,39244.0,159641.078125
25,11,6,37,33,901,1,101018,39218.625,158621.125
25,11,6,37,59,901,1,101018,39700.25,158354.75
25,11,6,38,25,901,1,101018,40144.5,157951.578125
25,11,6,38,50,901,1,101018,40504.25,158133.109375
25,11,6,39,15,901,1,101018,41004.25,158040.796875
25,11,6,39,39,901,1,101018,41566.5,157529.171875
25,11,6,40,4,901,1,101018,41876.875,157246.515625
25,11,6,40,30,901,1,101018,42158.0,156991.078125
25,11,6,40,56,901,1,101018,42439.25,156735.28125
25,11,6,41,22,901,1,101018,42439.25,156735.28125
25,11,6,41,48,901,1,101018,42602.125,156587.25
25,11,6,42,15,901,1,101018,42853.375,156358.3125
25,11,6,42,42,901,1,101018,43371.375,155887.375
25,11,6,43,9,901,1,101018,43627.0,155509.140625
25,11,6,43,36,901,1,101018,43718.75,155354.125
25,11,6,44,1,901,1,101018,43718.75,155354.125
25,11,6,44,27,901,1,101018,43718.75,155354.125
25,11,6,44,54,901,1,101018,43718.75,155354.125
25,11,6,45,20,901,1,101018,43718.75,155354.125
25,11,6,45,46,901,1,101018,43718.75,155354.125
25,11,6,46,12,901,1,101018,43718.75,155354.125
25,11,6,46,38,901,1,101018,43718.75,155354.125
25,11,6,47,4,901,1,101018,43718.75,155354.125
25,11,6,47,29,901,1,101018,43718.75,155354.125
25,11,6,47,55,901,1,101018,43718.75,155354.125
25,11,6,48,21,901,1,101018,43718.75,155354.125
25,11,6,48,48,901,1,101018,43718.75,155354.125
25,11,6,49,13,901,1,101018,43718.75,155354.125
25,11,6,49,40,901,1,101018,43718.75,155354.125
25,11,6,50,6,901,1,101018,43718.75,155354.125
25,11,6,50,33,901,1,101018,43718.75,155354.125
25,11,6,50,59,901,1,101018,43718.75,155354.125
25,11,6,51,25,901,1,101018,43718.75,155354.125
25,11,6,51,52,901,1,101018,43718.75,155354.125
25,11,6,52,20,901,1,101018,43718.75,155354.125
25,11,6,52,47,901,1,101018,43718.75,155354.125
25,11,6,53,16,901,1,101018,43718.75,155354.125
25,11,6,53,43,901,1,101018,43718.75,155354.125
25,11,6,54,11,901,1,101018,43718.75,155354.125
25,11,6,54,40,901,1,101018,43718.75,155354.125
25,11,6,55,10,901,1,101018,43729.0,155336.765625
25,11,6,55,40,901,1,101018,43800.125,155216.4375
25,11,6,56,9,901,1,101018,43942.75,154975.421875
25,11,6,56,39,901,36,3601320,44187.25,154562.390625
25,11,6,57,9,901,36,3601320,44421.625,154166.703125
25,11,6,57,38,901,36,3601320,44645.625,153788.015625
25,11,6,58,6,901,36,3601320,44859.625,153426.671875
25,11,6,58,33,901,36,3601320,45012.25,153168.3125
25,11,6,59,1,901,36,3601320,45236.625,152789.609375
25,11,7,0,4,901,36,3601320,45730.0,151323.59375
25,11,7,0,5,901,36,3601320,45740.0,151306.609375
25,11,7,0,32,901,36,3601320,46346.125,151269.296875
25,11,7,1,1,901,36,3601320,47265.625,151249.28125
25,11,7,1,27,901,36,3601320,48025.75,151240.046875
25,11,7,1,55,901,36,3601320,48818.75,150861.0
25,11,7,2,23,901,36,3601320,48789.375,149801.71875
25,11,7,2,50,901,36,3601320,49171.75,149216.828125
25,11,7,3,18,901,36,3601320,49364.875,148580.484375
25,11,7,3,44,901,36,3601320,49349.0,147940.859375
25,11,7,4,11,901,36,3601320,49341.25,147600.984375
25,11,7,5,7,901,36,3601320,49332.625,147200.9375
25,11,7,5,35,901,36,3601320,49365.375,146468.8125
25,11,7,6,3,901,36,3601320,49347.0,145729.28125
25,11,7,6,31,901,36,3601320,49329.5,145029.5
25,11,7,6,59,901,36,3601320,49905.5,143969.171875
26,11,15,11,13,901,3,300501,55802.375,155939.953125
26,11,15,12,32,901,3,300501,55645.5,154283.671875
26,11,15,13,51,901,3,300501,54706.375,154318.609375
26,11,15,15,10,901,3,300501,53486.5,154344.71875
26,11,15,16,29,901,3,300501,52726.75,154361.390625
26,11,15,17,53,901,3,300501,52421.25,153698.859375
26,11,15,19,13,901,3,300501,49396.75,153764.515625
26,11,15,19,13,901,3,300501,49396.75,153764.515625
26,11,15,20,36,901,3,300501,48117.375,153795.03125
26,11,15,21,57,901,3,300501,47946.0,153764.046875
26,11,15,23,18,901,3,300501,47823.5,153696.0
26,11,15,24,38,901,3,300501,47862.875,153717.859375
26,11,15,26,1,901,3,300501,47775.375,153669.203125
26,11,15,27,22,901,3,300501,47499.375,153507.828125
26,11,15,28,47,901,3,300501,46918.25,153519.4375
26,11,15,30,20,901,3,300501,45640.75,152762.78125
26,11,15,31,40,901,3,300501,45382.375,152610.5625
26,11,15,33,2,901,3,300501,44766.5,153583.90625
26,11,15,34,28,901,3,300501,44623.875,153824.921875
26,11,15,35,55,901,3,300501,44247.0,154461.625
26,11,15,37,23,901,3,300501,43931.0,154995.34375
26,11,15,40,15,901,4,400004,43597.875,155558.234375
26,11,15,41,43,901,4,400004,42478.5,156699.84375
26,11,15,43,19,901,4,400004,42123.125,157022.78125
26,11,15,44,38,901,4,400004,41161.75,157897.59375
26,11,15,46,9,901,4,400004,41367.25,158162.0625
26,11,15,47,42,901,4,400004,41487.25,159168.484375
26,11,15,49,12,901,4,400004,41504.625,159904.015625
26,11,15,50,47,901,4,400004,41521.125,160543.96875
26,11,15,52,20,901,4,400004,41867.25,161513.828125
26,11,15,53,52,901,4,400004,41984.5,163709.671875
26,11,15,53,53,901,4,400004,41984.5,163709.671875
26,11,15,55,26,901,4,400004,41734.625,165476.015625
26,11,15,57,4,901,4,400004,40152.125,165644.03125
26,11,15,58,39,901,4,400004,39306.0,165341.171875
26,11,16,0,16,901,4,400004,39691.125,164413.78125
26,11,16,1,56,901,4,400004,40195.375,163472.390625
26,11,16,3,32,901,4,400004,40784.5,163459.3125
26,11,16,3,32,901,4,400004,40784.5,163459.3125
26,11,16,5,6,901,4,400004,40784.5,163459.3125
26,11,16,6,45,901,4,400004,40784.5,163459.3125
26,11,16,8,23,901,4,400004,40784.5,163459.3125
26,11,16,10,1,901,4,400004,40784.5,163459.3125
26,11,16,11,40,901,4,401005,40785.25,163460.390625
26,11,16,13,21,901,4,401005,40785.625,163479.34375
26,11,16,15,2,901,4,401005,40180.875,164403.015625
26,11,16,15,2,901,4,401005,40180.875,164403.015625
26,11,16,16,43,901,4,401005,39284.625,164571.78125
26,11,16,18,25,901,4,401005,39306.25,165351.375
26,11,16,20,6,901,4,401005,40898.25,165627.84375
26,11,16,21,50,901,4,401005,41988.75,164002.921875
26,11,16,23,35,901,4,401005,41872.75,161727.515625
26,11,16,25,20,901,4,401005,41670.875,161242.25
26,11,16,27,8,901,4,401005,41512.125,160197.921875
26,11,16,28,52,901,4,401005,41501.625,159777.84375
26,11,16,30,36,901,4,401005,41482.375,158998.1875
26,11,16,32,24,901,4,401005,41464.75,158318.484375
26,11,16,34,11,901,4,401005,41787.75,157328.171875
26,11,16,35,58,901,4,401005,43054.875,156175.21875
26,11,16,37,45,901,4,401005,43551.75,155636.484375
26,11,16,39,32,901,4,401005,43745.25,155309.453125
26,11,16,43,11,901,4,401511,44146.0,154632.140625
26,11,16,43,12,901,4,401511,44146.0,154632.140625
26,11,16,45,3,901,4,401511,44563.75,153926.421875
26,11,16,46,51,901,4,401511,45315.875,152655.640625
26,11,16,48,43,901,4,401511,45565.625,152718.640625
26,11,16,50,33,901,4,401511,46116.5,153044.296875
26,11,16,52,22,901,4,401511,46463.25,153249.53125
26,11,16,54,16,901,4,401511,46927.75,153524.734375
26,11,16,56,7,901,4,401511,47977.375,153781.328125
26,11,16,58,1,901,4,401511,48773.125,153779.8125
26,11,16,59,53,901,4,401511,50695.375,153731.53125
26,11,17,1,47,901,4,401511,52254.875,153699.109375
26,11,17,3,40,901,4,401511,52504.0,152673.921875
26,11,17,5,29,901,4,401511,52512.75,150465.78125
26,11,17,7,19,901,4,401511,52748.625,149081.484375
26,11,17,9,9,901,4,401511,53615.75,148455.328125
26,11,17,10,58,901,4,401511,53445.0,146290.390625
26,11,17,12,48,901,4,401511,53436.0,145910.765625
26,11,17,14,42,901,4,401511,52885.875,145471.40625
26,11,17,14,42,901,4,401511,52885.875,145471.40625
26,11,17,16,33,901,4,401511,52885.875,145471.40625
26,11,17,18,26,901,4,401511,52885.875,145471.40625
26,11,17,20,18,901,4,401511,52885.875,145471.40625
26,11,17,22,9,901,4,401511,52885.875,145471.40625
26,11,17,24,1,901,4,401511,52885.875,145471.40625
26,11,17,25,54,901,4,401511,52885.875,145471.40625
26,11,17,27,45,901,4,401511,52885.875,145471.40625
26,11,17,29,39,901,4,401511,52885.875,145471.40625
26,11,17,31,29,901,4,400513,52883.875,145471.453125
26,11,17,33,22,901,4,400513,52314.5,145696.46875
26,11,17,35,15,901,4,400513,52980.75,146139.4375
26,11,17,37,3,901,4,400513,53478.375,147088.0
26,11,17,38,51,901,4,400513,53612.25,148493.34375
26,11,17,40,46,901,4,400513,52805.0,149823.203125
26,11,17,42,38,901,4,400513,52510.25,150325.734375
26,11,17,44,30,901,4,400513,52533.125,151625.5625
26,11,17,46,29,901,4,400513,52508.625,153172.921875
26,11,17,48,19,901,4,400513,51069.25,153722.171875
26,11,17,50,14,901,4,400513,49510.0,153761.96875
26,11,17,52,7,901,4,400513,48390.125,153788.671875
26,11,17,53,58,901,4,400513,47800.125,153682.953125
26,11,17,55,53,901,4,400513,47155.625,153339.71875
26,11,17,57,47,901,4,400513,46460.75,153248.125
26,11,17,59,42,901,4,400513,46065.125,153013.921875
26,11,18,1,27,901,4,400513,45224.375,152810.28125
26,11,18,3,18,901,4,400513,44908.625,153343.984375
26,11,18,5,8,901,4,400513,44470.5,154084.03125
26,11,18,7,0,901,4,400513,44216.0,154514.03125
26,11,18,8,52,901,4,400513,43930.5,154996.078125
26,11,18,10,42,901,4,400004,43523.125,155684.84375
26,11,18,12,29,901,4,400004,41457.625,157628.359375
26,11,18,12,29,901,4,400004,41442.875,157641.78125
26,11,18,15,52,901,4,400004,41488.125,159204.21875
26,11,18,17,42,901,4,400004,41507.75,160023.984375
26,11,18,21,4,901,4,400004,41885.125,162233.671875
26,11,18,22,47,901,4,400004,41859.75,164150.65625
26,11,18,24,40,901,4,400004,41032.125,165625.203125
26,11,18,26,4,901,4,400004,40092.25,165645.578125
26,11,18,27,44,901,4,400004,39296.375,165001.328125
26,11,18,29,17,901,4,400004,40211.0,164402.046875
